#2523       # Number of transitions
#K         # Unit energy of transitions
#   n     nu     nl                E(K)          Aij(s-1)             quant:   vu    Nu    Ju     vl   Nl    Jl    info:    E(GHz)
#---data------------------------------------------------------------------------------------------------------------------------
   91     30     20         58.10086401     9.5408000E-06             quant:    0;   10;    9;    0;    7;    8;   info:  1210.6255742 GHz
   92     30     23         41.47011764     3.4746226E-07             quant:    0;   10;    9;    0;    8;    9;   info:   864.0970463 GHz
   93     30     25         32.76368258     3.9336574E-08             quant:    0;   10;    9;    0;    8;    8;   info:   682.6843751 GHz
   94     30     26         22.79525651     2.2339567E-07             quant:    0;   10;    9;    0;    9;   10;   info:   474.9760777 GHz
   95     30     27         20.54607536     1.0106640E-03             quant:    0;   10;    9;    0;    9;    8;   info:   428.1107467 GHz
   96     30     28         14.17483778     5.1671599E-06             quant:    0;   10;    9;    0;    9;    9;   info:   295.3556960 GHz
   97     31     23         47.94832657     1.3802337E-07             quant:    0;   10;   10;    0;    8;    9;   info:   999.0810184 GHz
   98     31     26         29.27346544     2.0121476E-05             quant:    0;   10;   10;    0;    9;   10;   info:   609.9600498 GHz
   99     31     28         20.65304076     1.0303758E-03             quant:    0;   10;   10;    0;    9;    9;   info:   430.3395440 GHz
  100     31     29          8.54994058     2.2044795E-08             quant:    0;   10;   10;    0;   10;   11;   info:   178.1518554 GHz
  101     31     30          6.47820893     9.4820805E-09             quant:    0;   10;   10;    0;   10;    9;   info:   134.9839721 GHz
  102     32     29         22.77526897     1.4031123E-03             quant:    0;   11;   12;    0;   10;   11;   info:   474.5596050 GHz
  103     33     23         64.10036205     8.7774189E-06             quant:    0;   11;   10;    0;    8;    9;   info:  1335.6348296 GHz
  104     33     26         45.42550091     3.8065691E-07             quant:    0;   11;   10;    0;    9;   10;   info:   946.5138609 GHz
  105     33     28         36.80507660     4.6786832E-08             quant:    0;   11;   10;    0;    9;    9;   info:   766.8933629 GHz
  106     33     29         24.70197605     1.9987455E-07             quant:    0;   11;   10;    0;   10;   11;   info:   514.7056665 GHz
  107     33     30         22.63024607     1.3599854E-03             quant:    0;   11;   10;    0;   10;    9;   info:   471.5378180 GHz
  108     33     31         16.15203547     6.1250790E-06             quant:    0;   11;   10;    0;   10;   10;   info:   336.5538112 GHz
  109     34     26         51.99030663     1.4597245E-07             quant:    0;   11;   11;    0;    9;   10;   info:  1083.3022174 GHz
  110     34     29         31.26678177     2.1099792E-05             quant:    0;   11;   11;    0;   10;   11;   info:   651.4940230 GHz
  111     34     31         22.71684120     1.3795077E-03             quant:    0;   11;   11;    0;   10;   10;   info:   473.3421677 GHz
  112     34     32          8.49151337     2.1689363E-08             quant:    0;   11;   11;    0;   11;   12;   info:   176.9344298 GHz
  113     34     33          6.56480572     9.9353668E-09             quant:    0;   11;   11;    0;   11;   10;   info:   136.7883565 GHz
  114     35     32         24.82910152     1.8243260E-03             quant:    0;   12;   13;    0;   11;   12;   info:   517.3545316 GHz
  115     36     26         70.13458403     8.1146232E-06             quant:    0;   12;   11;    0;    9;   10;   info:  1461.3676149 GHz
  116     36     29         49.41105917     4.1405472E-07             quant:    0;   12;   11;    0;   10;   11;   info:  1029.5594205 GHz
  117     36     31         40.86111859     5.4436144E-08             quant:    0;   12;   11;    0;   10;   10;   info:   851.4075651 GHz
  118     36     32         26.63579077     1.8085560E-07             quant:    0;   12;   11;    0;   11;   12;   info:   554.9998273 GHz
  119     36     33         24.70908312     1.7804811E-03             quant:    0;   12;   11;    0;   11;   10;   info:   514.8537539 GHz
  120     36     34         18.14427740     7.1044200E-06             quant:    0;   12;   11;    0;   11;   11;   info:   378.0653974 GHz
  121     37     29         56.04699328     1.5400548E-07             quant:    0;   12;   12;    0;   10;   11;   info:  1167.8298519 GHz
  122     37     32         33.27172488     2.2092897E-05             quant:    0;   12;   12;    0;   11;   12;   info:   693.2702588 GHz
  123     37     34         24.78021150     1.7993995E-03             quant:    0;   12;   12;    0;   11;   11;   info:   516.3358289 GHz
  124     37     35          8.44262335     2.1391156E-08             quant:    0;   12;   12;    0;   12;   13;   info:   175.9157271 GHz
  125     37     36          6.63593411     1.0315067E-08             quant:    0;   12;   12;    0;   12;   11;   info:   138.2704315 GHz
  126     38     35         26.88433506     2.3228184E-03             quant:    0;   13;   14;    0;   12;   13;   info:   560.1786500 GHz
  127     39     29         76.19504169     7.5363047E-06             quant:    0;   13;   12;    0;   10;   11;   info:  1587.6470627 GHz
  128     39     32         53.41977328     4.4772514E-07             quant:    0;   13;   12;    0;   11;   12;   info:  1113.0874695 GHz
  129     39     34         44.92825991     6.2221863E-08             quant:    0;   13;   12;    0;   11;   11;   info:   936.1530397 GHz
  130     39     35         28.59067176     1.6512556E-07             quant:    0;   13;   12;    0;   12;   13;   info:   595.7329379 GHz
  131     39     36         26.78398251     2.2782054E-03             quant:    0;   13;   12;    0;   12;   11;   info:   558.0876422 GHz
  132     39     37         20.14804841     8.1024503E-06             quant:    0;   13;   12;    0;   12;   12;   info:   419.8172108 GHz
  133     40     32         60.11483785     1.6212893E-07             quant:    0;   13;   13;    0;   11;   12;   info:  1252.5899799 GHz
  134     40     35         35.28573633     2.3106028E-05             quant:    0;   13;   13;    0;   12;   13;   info:   735.2354483 GHz
  135     40     37         26.84311298     2.2970748E-03             quant:    0;   13;   13;    0;   12;   12;   info:   559.3197212 GHz
  136     40     38          8.40140127     2.1133570E-08             quant:    0;   13;   13;    0;   13;   14;   info:   175.0567983 GHz
  137     40     39          6.69506457     1.0636923E-08             quant:    0;   13;   13;    0;   13;   12;   info:   139.5025104 GHz
  138     41     38         28.94047477     2.9049644E-03             quant:    0;   14;   15;    0;   13;   14;   info:   603.0216500 GHz
  139     42     32         82.27562793     7.0300137E-06             quant:    0;   14;   13;    0;   11;   12;   info:  1714.3459223 GHz
  140     42     35         57.44652641     4.8152278E-07             quant:    0;   14;   13;    0;   12;   13;   info:  1196.9913907 GHz
  141     42     37         49.00390306     7.0125350E-08             quant:    0;   14;   13;    0;   12;   12;   info:  1021.0756636 GHz
  142     42     38         30.56219135     1.5197494E-07             quant:    0;   14;   13;    0;   13;   14;   info:   636.8127407 GHz
  143     42     39         28.85585461     2.8594120E-03             quant:    0;   14;   13;    0;   13;   12;   info:   601.2584520 GHz
