#122       # Number of transitions
#K         # Unit energy transitions
#   n     nu     nl                E(K)        Aij(s-1)                 quant:    Nu   Ju   Fu     Nd   Jd   Fd          Description
#---data-------------------------------------------------------------------------------------------------------------------------------------------
   70     33     29          33.5278282      1.0943e-03                 quant:  8.0;  7.5;  8.0;  7.0;  6.5;  7.0;         info:    698607.45700 MHz
   71     34     30          33.5278282      1.0849e-03                 quant:  8.0;  7.5;  7.0;  7.0;  6.5;  6.0;         info:    698607.45700 MHz
   72     34     29          33.5286707      1.1382e-05                 quant:  8.0;  7.5;  7.0;  7.0;  6.5;  7.0;         info:    698625.01150 MHz
   73     33     28          33.5495532      9.8967e-06                 quant:  8.0;  7.5;  8.0;  7.0;  7.5;  8.0;         info:    699060.13380 MHz
   74     34     27          33.5515064      8.1956e-06                 quant:  8.0;  7.5;  7.0;  7.0;  7.5;  7.0;         info:    699100.83120 MHz
   75     35     32          37.7114219      8.4988e-06                 quant:  9.0;  9.5;  9.0;  8.0;  8.5;  9.0;         info:    785779.51410 MHz
   76     36     32          37.7125054      1.5820e-03                 quant:  9.0;  9.5; 10.0;  8.0;  8.5;  9.0;         info:    785802.09000 MHz
   77     35     31          37.7125054      1.5735e-03                 quant:  9.0;  9.5;  9.0;  8.0;  8.5;  8.0;         info:    785802.09000 MHz
   78     37     33          37.7155231      1.5713e-03                 quant:  9.0;  8.5;  9.0;  8.0;  7.5;  8.0;         info:    785864.96900 MHz
   79     38     34          37.7155231      1.5605e-03                 quant:  9.0;  8.5;  8.0;  8.0;  7.5;  7.0;         info:    785864.96900 MHz
   80     38     33          37.7163787      1.2499e-05                 quant:  9.0;  8.5;  8.0;  8.0;  7.5;  8.0;         info:    785882.79730 MHz
   81     37     32          37.7402590      1.1056e-05                 quant:  9.0;  8.5;  9.0;  8.0;  8.5;  9.0;         info:    786380.38170 MHz
   82     38     31          37.7422093      9.3571e-06                 quant:  9.0;  8.5;  8.0;  8.0;  8.5;  8.0;         info:    786421.01900 MHz
   83     39     36          41.8980228      9.6243e-06                 quant: 10.0; 10.5; 10.0;  9.0;  9.5; 10.0;         info:    873014.23060 MHz
   84     40     36          41.8990863      2.1811e-03                 quant: 10.0; 10.5; 11.0;  9.0;  9.5; 10.0;         info:    873036.39100 MHz
   85     39     35          41.8990863      2.1716e-03                 quant: 10.0; 10.5; 10.0;  9.0;  9.5;  9.0;         info:    873036.39100 MHz
   86     41     37          41.9021168      2.1690e-03                 quant: 10.0;  9.5; 10.0;  9.0;  8.5;  9.0;         info:    873099.53700 MHz
   87     42     38          41.9021168      2.1574e-03                 quant: 10.0;  9.5;  9.0;  9.0;  8.5;  8.0;         info:    873099.53700 MHz
   88     42     37          41.9029881      1.3622e-05                 quant: 10.0;  9.5;  9.0;  9.0;  8.5;  9.0;         info:    873117.69120 MHz
   89     41     36          41.9298770      1.2213e-05                 quant: 10.0;  9.5; 10.0;  9.0;  9.5; 10.0;         info:    873677.96470 MHz
   90     42     35          41.9318252      1.0515e-05                 quant: 10.0;  9.5;  9.0;  9.0;  9.5;  9.0;         info:    873718.55880 MHz
   91     43     40          46.0834038      1.0751e-05                 quant: 11.0; 11.5; 11.0; 10.0; 10.5; 11.0;         info:    960223.52860 MHz
   92     44     40          46.0844687      2.9149e-03                 quant: 11.0; 11.5; 12.0; 10.0; 10.5; 11.0;         info:    960245.71800 MHz
   93     43     39          46.0844687      2.9043e-03                 quant: 11.0; 11.5; 11.0; 10.0; 10.5; 10.0;         info:    960245.71800 MHz
   94     45     41          46.0874994      2.9021e-03                 quant: 11.0; 10.5; 11.0; 10.0;  9.5; 10.0;         info:    960308.86700 MHz
   95     46     42          46.0874994      2.8888e-03                 quant: 11.0; 10.5; 10.0; 10.0;  9.5;  9.0;         info:    960308.86700 MHz
   96     46     41          46.0883776      1.4745e-05                 quant: 11.0; 10.5; 10.0; 10.0;  9.5; 10.0;         info:    960327.16690 MHz
   97     45     40          46.1182851      1.3365e-05                 quant: 11.0; 10.5; 11.0; 10.0; 10.5; 11.0;         info:    960950.33900 MHz
   98     46     39          46.1202318      1.1668e-05                 quant: 11.0; 10.5; 10.0; 10.0; 10.5; 10.0;         info:    960990.90100 MHz
   99     47     44          50.2674429      1.1880e-05                 quant: 12.0; 12.5; 12.0; 11.0; 11.5; 12.0;         info:   1047404.86800 MHz
  100     48     44          50.2684901      3.7966e-03                 quant: 12.0; 12.5; 13.0; 11.0; 11.5; 12.0;         info:   1047426.68760 MHz
  101     47     43          50.2684977      3.7847e-03                 quant: 12.0; 12.5; 12.0; 11.0; 11.5; 11.0;         info:   1047426.84580 MHz
  102     49     45          50.2715348      3.7827e-03                 quant: 12.0; 11.5; 12.0; 11.0; 10.5; 11.0;         info:   1047490.12860 MHz
  103     50     46          50.2715426      3.7689e-03                 quant: 12.0; 11.5; 11.0; 11.0; 10.5; 10.0;         info:   1047490.29040 MHz
  104     50     45          50.2724255      1.5872e-05                 quant: 12.0; 11.5; 11.0; 11.0; 10.5; 11.0;         info:   1047508.68840 MHz
  105     49     44          50.3053614      1.4517e-05                 quant: 12.0; 11.5; 12.0; 11.0; 11.5; 12.0;         info:   1048194.96110 MHz
  106     50     43          50.3073069      1.2820e-05                 quant: 12.0; 11.5; 11.0; 11.0; 11.5; 11.0;         info:   1048235.49870 MHz
  107     51     48          54.4500181      1.3011e-05                 quant: 13.0; 13.5; 13.0; 12.0; 12.5; 13.0;         info:   1134555.70250 MHz
  108     52     48          54.4510588      4.8405e-03                 quant: 13.0; 13.5; 14.0; 12.0; 12.5; 13.0;         info:   1134577.38590 MHz
  109     51     47          54.4510653      4.8275e-03                 quant: 13.0; 13.5; 13.0; 12.0; 12.5; 12.0;         info:   1134577.52210 MHz
  110     53     49          54.4541124      4.8250e-03                 quant: 13.0; 12.5; 13.0; 12.0; 11.5; 12.0;         info:   1134641.01330 MHz
  111     54     50          54.4541191      4.8098e-03                 quant: 13.0; 12.5; 12.0; 12.0; 11.5; 11.0;         info:   1134641.15230 MHz
  112     54     49          54.4550098      1.6996e-05                 quant: 13.0; 12.5; 12.0; 12.0; 11.5; 12.0;         info:   1134659.71210 MHz
  113     53     48          54.4909837      1.5663e-05                 quant: 13.0; 12.5; 13.0; 12.0; 12.5; 13.0;         info:   1135409.28680 MHz
  114     54     47          54.4929282      1.3970e-05                 quant: 13.0; 12.5; 12.0; 12.0; 12.5; 12.0;         info:   1135449.80530 MHz
  115     55     52          58.6310068      1.4141e-05                 quant: 14.0; 14.5; 14.0; 13.0; 13.5; 14.0;         info:   1221673.48060 MHz
  116     56     52          58.6320418      6.0591e-03                 quant: 14.0; 14.5; 15.0; 13.0; 13.5; 14.0;         info:   1221695.04520 MHz
  117     55     51          58.6320475      6.0446e-03                 quant: 14.0; 14.5; 14.0; 13.0; 13.5; 13.0;         info:   1221695.16410 MHz
  118     57     53          58.6351048      6.0431e-03                 quant: 14.0; 13.5; 14.0; 13.0; 12.5; 13.0;         info:   1221758.86840 MHz
  119     58     54          58.6351106      6.0268e-03                 quant: 14.0; 13.5; 13.0; 13.0; 12.5; 12.0;         info:   1221758.98950 MHz
  120     58     53          58.6360080      1.8122e-05                 quant: 14.0; 13.5; 13.0; 13.0; 12.5; 13.0;         info:   1221777.68830 MHz
  121     57     52          58.6750297      1.6808e-05                 quant: 14.0; 13.5; 14.0; 13.0; 13.5; 14.0;         info:   1222590.76920 MHz
  122     58     51          58.6769736      1.5117e-05                 quant: 14.0; 13.5; 13.0; 13.0; 13.5; 13.0;         info:   1222631.27260 MHz
#---end------------------------------------------------------
#Ref: CDMS
