# Nb v_max J_max                       #
  265 13 31                            #
# Lev VU JU E(CM-1)  iDvie(s-1) p_dis  #
 156  2 23 114732.68 1.038E+09 8.821E-02
 157  3 21 114759.67 1.041E+09 1.576E-01
 158  1 25 114780.25 1.034E+09 1.801E-03
 159  6 14 114834.85 1.052E+09 3.454E-02
 160  8  7 114849.01 1.061E+09 4.294E-02
 161  7 11 114853.48 1.056E+09 4.383E-02
 162  4 19 114862.97 1.044E+09 2.365E-01
 163  0 27 114900.45 1.030E+09 9.131E-03
 164  5 17 115043.09 1.047E+09 3.147E-01
 165  8  8 115109.84 1.060E+09 7.205E-02
 166  9  1 115152.04 1.064E+09 6.071E-02
 167  9  2 115217.52 1.064E+09 6.039E-02
 168  7 12 115233.21 1.055E+09 7.925E-02
 169  6 15 115299.37 1.050E+09 3.830E-01
 170  9  3 115314.79 1.064E+09 6.424E-02
 171  8  9 115394.80 1.059E+09 1.132E-01
 172  3 22 115411.20 1.036E+09 1.140E-01
 173  2 24 115435.67 1.033E+09 5.963E-02
 174  9  4 115442.71 1.065E+09 1.252E-01
 175  4 20 115459.22 1.040E+09 1.801E-01
 176  1 26 115531.02 1.028E+09 3.179E-01
 177  5 18 115580.27 1.044E+09 2.486E-01
 178  9  5 115599.84 1.064E+09 1.607E-01
 179  7 13 115629.01 1.054E+09 4.327E-01
 180  0 28 115695.35 1.024E+09 1.333E-01
 181  8 10 115701.18 1.058E+09 1.867E-01
 182  6 16 115773.96 1.049E+09 3.102E-01
 183  9  6 115784.38 1.064E+09 2.167E-01
 184  9  7 115994.25 1.064E+09 2.943E-01
 185  8 11 116026.13 1.058E+09 4.517E-01
 186  7 14 116037.77 1.053E+09 3.510E-01
 187  4 21 116056.52 1.037E+09 6.402E-01
 188  3 23 116061.00 1.032E+09 5.748E-01
 189  5 19 116121.43 1.042E+09 6.730E-01
 190  2 25 116134.29 1.028E+09 3.181E-02
 191  9  8 116227.09 1.065E+09 4.983E-01
 192 10  1 116236.05 1.071E+09 3.871E-01
 193  6 17 116255.43 1.046E+09 6.942E-01
 194  1 27 116275.02 1.023E+09 2.928E-01
 195 10  2 116293.98 1.071E+09 4.098E-01
 196  8 12 116366.58 1.058E+09 3.635E-01
 197 10  3 116379.90 1.071E+09 4.388E-01
 198  7 15 116456.24 1.052E+09 7.151E-01
 199  9  9 116480.31 1.065E+09 4.231E-01
 200  0 29 116481.32 1.017E+09 1.154E-01
 201 10  4 116492.63 1.073E+09 5.137E-01
 202 10  5 116630.67 1.072E+09 4.668E-01
 203  4 22 116651.88 1.034E+09 6.394E-01
 204  5 20 116663.41 1.040E+09 6.889E-01
 205  3 24 116706.30 1.029E+09 5.536E-01
 206  8 13 116719.30 1.059E+09 7.419E-01
 207  6 18 116740.46 1.046E+09 7.195E-01
 208  9 10 116751.03 1.066E+09 3.481E-01
 209 10  6 116792.14 1.073E+09 4.157E-01
 210  2 26 116826.03 1.024E+09 6.536E-01
 211  7 16 116881.02 1.057E+09 7.447E-01
 212 10  7 116974.82 1.075E+09 3.810E-01
 213  1 28 117009.98 1.017E+09 6.614E-01
 214  9 11 117036.16 1.068E+09 7.692E-01
 215  8 14 117080.83 1.060E+09 7.660E-01
 216 11  1 117149.53 1.085E+09 4.218E-01
 217 10  8 117176.16 1.078E+09 7.786E-01
 218 11  2 117198.89 1.086E+09 4.292E-01
 219  5 21 117202.88 1.039E+09 6.996E-01
 220  6 19 117225.57 1.046E+09 7.352E-01
 221  4 23 117242.23 1.032E+09 6.657E-01
 222  0 30 117256.58 1.011E+09 4.862E-01
 223 11  3 117271.88 1.087E+09 4.557E-01
 224  7 17 117308.45 1.053E+09 7.627E-01
 225  9 12 117332.29 1.070E+09 7.788E-01
 226  3 25 117344.22 1.026E+09 5.090E-01
 227 11  4 117367.24 1.094E+09 7.783E-01
 228 10  9 117393.29 1.080E+09 7.756E-01
 229  8 15 117447.45 1.062E+09 7.807E-01
 230 11  5 117483.30 1.090E+09 7.660E-01
 231  2 27 117508.27 1.019E+09 6.724E-01
 232 11  6 117617.95 1.093E+09 7.406E-01
 233 10 10 117622.92 1.083E+09 7.480E-01
 234  9 13 117635.67 1.073E+09 7.958E-01
 235  6 20 117706.96 1.047E+09 7.476E-01
 236  1 29 117733.56 1.013E+09 6.592E-01
 237  7 18 117734.52 1.055E+09 7.756E-01
 238  5 22 117736.25 1.038E+09 7.145E-01
 239 11  7 117768.67 1.097E+09 6.895E-01
 240  8 16 117815.06 1.066E+09 7.946E-01
 241  4 24 117824.23 1.031E+09 6.864E-01
