|vu |Ju|vl|Jl   |sigma       | Dsigma   |  lambda        | dlambda |   Aqua     |   Ama      |   A        |   Atot      |     Eu         |  DEu      |    Tu    | gu |
  1  2  0  0      4497.838423   2.9E-05      2.223290181   1.4E-08    2.526E-07    0.000E+00    2.526E-07    8.472E-07     -31620.231103    2.1E-04      6471.4    5
  1  2  1  0       336.672301   3.5E-06     29.702473207   3.1E-07    2.786E-11    0.000E+00    2.786E-11    8.472E-07     -31620.231103    2.1E-04      6471.4    5
  1  3  0  5      3091.201926   1.5E-05      3.234987632   1.6E-08    2.082E-07    0.000E+00    2.082E-07    8.380E-07     -31286.678077    2.0E-04      6951.3   21
  1  3  0  3      4125.872611   2.5E-05      2.423729703   1.5E-08    2.781E-07    4.285E-09    2.824E-07    8.380E-07     -31286.678077    2.0E-04      6951.3   21
  1  3  0  1      4712.904636   3.1E-05      2.121833725   1.4E-08    3.470E-07    0.000E+00    3.470E-07    8.380E-07     -31286.678077    2.0E-04      6951.3   21
  1  3  1  1       557.650874   5.7E-06     17.932366766   1.8E-07    4.497E-10    0.000E+00    4.497E-10    8.380E-07     -31286.678077    2.0E-04      6951.3   21
  1  4  0  6      2856.482463   1.3E-05      3.500809170   1.6E-08    1.497E-07    0.000E+00    1.497E-07    8.226E-07     -30846.690083    2.0E-04      7584.3    9
  1  4  0  4      4102.582010   2.5E-05      2.437489361   1.5E-08    2.650E-07    7.146E-09    2.721E-07    8.226E-07     -30846.690083    2.0E-04      7584.3    9
  1  4  0  2      4917.006312   3.3E-05      2.033757812   1.4E-08    3.981E-07    0.000E+00    3.981E-07    8.226E-07     -30846.690083    2.0E-04      7584.3    9
  1  4  1  2       773.541019   7.9E-06     12.927562669   1.3E-07    2.592E-09    0.000E+00    2.592E-09    8.226E-07     -30846.690083    2.0E-04      7584.3    9
  1  5  0  7      2626.451286   1.0E-05      3.807418799   1.4E-08    1.061E-07    0.000E+00    1.061E-07    8.011E-07     -30304.147780    1.9E-04      8364.9   33
  1  5  0  5      4073.732222   2.5E-05      2.454751431   1.5E-08    2.545E-07    1.073E-08    2.652E-07    8.011E-07     -30304.147780    1.9E-04      8364.9   33
  1  5  0  3      5108.402907   3.5E-05      1.957558983   1.3E-08    4.206E-07    0.000E+00    4.206E-07    8.011E-07     -30304.147780    1.9E-04      8364.9   33
  1  5  1  3       982.530296   9.9E-06     10.177803209   1.0E-07    9.210E-09    0.000E+00    9.210E-09    8.011E-07     -30304.147780    1.9E-04      8364.9   33
  1  6  0  8      2402.445708   8.3E-06      4.162424968   1.4E-08    7.356E-08    0.000E+00    7.356E-08    7.763E-07     -29663.680839    1.9E-04      9286.4   13
  1  6  0  6      4039.491707   2.4E-05      2.475558987   1.5E-08    2.443E-07    1.502E-08    2.593E-07    7.763E-07     -29663.680839    1.9E-04      9286.4   13
  1  6  0  4      5285.591254   3.7E-05      1.891935929   1.3E-08    4.188E-07    0.000E+00    4.188E-07    7.763E-07     -29663.680839    1.9E-04      9286.4   13
